"词组","拼音"
"秘術「天文密葬法」","Eirin Yagokoro"
"禁薬「蓬莱の薬」","Eirin Yagokoro"
"禁薬「蓬莱の薬」","Eirin Yagokoro"
"禁薬「蓬莱の薬」","Eirin Yagokoro"
"禁薬「蓬莱の薬」","Eirin Yagokoro"
"薬符「壺中の大銀河」","Eirin Yagokoro"
"薬符「壺中の大銀河」","Eirin Yagokoro"
"薬符「壺中の大銀河」","Eirin Yagokoro"
"薬符「壺中の大銀河」","Eirin Yagokoro"
"難題「龍の頸の玉 -五色の弾丸-」","Kaguya Houraisan"
"難題「龍の頸の玉 -五色の弾丸-」","Kaguya Houraisan"
"神宝「ブリリアントドラゴンバレッタ」","Kaguya Houraisan"
"神宝「ブリリアントドラゴンバレッタ」","Kaguya Houraisan"
"難題「仏の御石の鉢 -砕けぬ意思-」","Kaguya Houraisan"
"難題「仏の御石の鉢 -砕けぬ意思-」","Kaguya Houraisan"
"神宝「ブディストダイアモンド」","Kaguya Houraisan"
"神宝「ブディストダイアモンド」","Kaguya Houraisan"
"難題「火鼠の皮衣 -焦れぬ心-」","Kaguya Houraisan"
"難題「火鼠の皮衣 -焦れぬ心-」","Kaguya Houraisan"
"神宝「サラマンダーシールド」","Kaguya Houraisan"
"神宝「サラマンダーシールド」","Kaguya Houraisan"
"難題「燕の子安貝 -永命線-」","Kaguya Houraisan"
"難題「燕の子安貝 -永命線-」","Kaguya Houraisan"
"神宝「ライフスプリングインフィニティ」","Kaguya Houraisan"
"神宝「ライフスプリングインフィニティ」","Kaguya Houraisan"
"難題「蓬莱の弾の枝 -虹色の弾幕-」","Kaguya Houraisan"
"難題「蓬莱の弾の枝 -虹色の弾幕-」","Kaguya Houraisan"
"神宝「蓬莱の玉の枝 -夢色の郷-」","Kaguya Houraisan"
"神宝「蓬莱の玉の枝 -夢色の郷-」","Kaguya Houraisan"
"「永夜返し -初月-」","Kaguya Houraisan"
"「永夜返し -三日月-」","Kaguya Houraisan"
"「永夜返し -上つ弓張-」","Kaguya Houraisan"
"「永夜返し -待宵-」","Kaguya Houraisan"
"「永夜返し -子の刻-」","Kaguya Houraisan"
"「永夜返し -子の二つ-」","Kaguya Houraisan"
"「永夜返し -子の三つ-」","Kaguya Houraisan"
"「永夜返し -子の四つ-」","Kaguya Houraisan"
"「永夜返し -丑の刻-」","Kaguya Houraisan"
"「永夜返し -丑の二つ-」","Kaguya Houraisan"
"「永夜返し -丑三つ時-」","Kaguya Houraisan"
"「永夜返し -丑の四つ-」","Kaguya Houraisan"
"「永夜返し -寅の刻-」","Kaguya Houraisan"
"「永夜返し -寅の二つ-」","Kaguya Houraisan"
"「永夜返し -寅の三つ-」","Kaguya Houraisan"
"「永夜返し -寅の四つ-」","Kaguya Houraisan"
"「永夜返し -朝靄-」","Kaguya Houraisan"
"「永夜返し -夜明け-」","Kaguya Houraisan"
"「永夜返し -明けの明星-」","Kaguya Houraisan"
"「永夜返し -世明け-」","Kaguya Houraisan"
"旧史「旧秘境史　-オールドヒストリー-」","Keine Kamishirasawa"
"転世「一条戻り橋」","Keine Kamishirasawa"
"新史「新幻想史　-ネクストヒストリー-」","Keine Kamishirasawa"
"時効「月のいはかさの呪い」","Fujiwara no Mokou"
"不死「火の鳥　-鳳翼天翔-」","Fujiwara no Mokou"
"藤原「滅罪寺院傷」","Fujiwara no Mokou"
"不死「徐福時空」","Fujiwara no Mokou"
"滅罪「正直者の死」","Fujiwara no Mokou"
"虚人「ウー」","Fujiwara no Mokou"
"不滅「フェニックスの尾」","Fujiwara no Mokou"
"蓬莱「凱風快晴　-フジヤマヴォルケイノ-」","Fujiwara no Mokou"
"「パゼストバイフェニックス」","Fujiwara no Mokou"
"「蓬莱人形」","Fujiwara no Mokou"
"「インペリシャブルシューティング」","Fujiwara no Mokou"
"「季節外れのバタフライストーム」","Wriggle Nightbug"
"「ブラインドナイトバード」","Mystia Lorelei"
"「日出づる国の天子」","Keine Kamishirasawa"
"「幻朧月睨(ルナティックレッドアイズ)」","Reisen Udongein Inaba"
"「天網蜘網捕蝶の法」","Eirin Yagokoro"
"「蓬莱の樹海」","Kaguya Houraisan"
"「フェニックス再誕」","Fujiwara no Mokou"
"「エンシェントデューパー」","Tewi Inaba"
"「無何有浄化」","Keine Kamishirasawa"
"「夢想天生」","Reimu Hakurei"
"「ブレイジングスター」","Marisa Kirisame"
"「デフレーションワールド」","Sakuya Izayoi"
"「待宵反射衛星斬」","Youmu Konpaku"
"「グランギニョル座の怪人」","Alice Margatroid"
"「スカーレットディスティニー」","Remilia Scarlet"
"「西行寺無余涅槃」","Yuyuko Saigyouji"
"「深弾幕結界　-夢幻泡影-」","Yukari Yakumo"
"霊符「陰陽印」","Reimu Hakurei"
"霊符「夢想封印」","Reimu Hakurei"
"霊符「博麗幻影」","Reimu Hakurei"
"魔符「スターダスト」","Marisa Kirisame"
"魔符「スターダストレヴァリエ」","Marisa Kirisame"
"魔符「イリュージョンスター」","Marisa Kirisame"
"時符「プライベートヴィジョン」","Sakuya Izayoi"
"時符「ミステリアスジャック」","Sakuya Izayoi"
"迷符「纏縛剣」","Youmu Konpaku"
"迷符「半身大悟」","Youmu Konpaku"
"波符「月面波紋(ルナウェーブ)」","Reisen Udongein Inaba"
"散符「栄華之夢(ルナメガロポリス)」","Reisen Udongein Inaba"
"凍符「パーフェクトフリーズ」","Cirno"
"凍符「コールドディヴィニティー」","Cirno"
"騒符「ソウルノイズフロー」","Lyrica Prismriver"
"騒符「リリカ・ソロライブ」","Lyrica Prismriver"
"鳥符「ヒューマンケージ」","Mystia Lorelei"
"鳥符「ヒューマンケージダブル」","Mystia Lorelei"
"鳥符「ミステリアスソング」","Mystia Lorelei"
"兎符「開運大紋」","Tewi Inaba"
"兎符「因幡の素兎」","Tewi Inaba"
"花符「幻想郷の開花」","Yuuka Kazami"
"幻想「花鳥風月、嘯風弄月」","Yuuka Kazami"
"風符「風神一扇」","Aya Shameimaru"
"疾風「風神少女」","Aya Shameimaru"
"毒符「神経の毒」","Medicine Melancholy"
"毒符「憂鬱の毒」","Medicine Melancholy"
"投銭「宵越しの銭」","Komachi Onozuka"
"死神「ヒガンルトゥール」","Komachi Onozuka"
"罪符「彷徨える大罪」","Eiki Shiki"," Yamaxanadu"
"審判「ラストジャッジメント」","Eiki Shiki"," Yamaxanadu"
"騒符「ソウルゴーハッピー」","Merlin Prismriver"
"騒符「メルラン・ハッピーライブ」","Merlin Prismriver"
"騒符「ノイズメランコリー」","Lunasa Prismriver"
"騒符「ルナサ・ソロライブ」","Lunasa Prismriver"
"葉符「狂いの落葉」","Shizuha Aki"
"秋符「オータムスカイ」","Minoriko Aki"
"秋符「秋の空と乙女の心」","Minoriko Aki"
"豊符「オヲトシハーベスター」","Minoriko Aki"
"豊作「穀物神の約束」","Minoriko Aki"
"厄符「バッドフォーチュン」","Hina Kagiyama"
"厄符「厄神様のバイオリズム」","Hina Kagiyama"
"疵符「ブロークンアミュレット」","Hina Kagiyama"
"疵痕「壊されたお守り」","Hina Kagiyama"
"悪霊「ミスフォーチュンズホイール」","Hina Kagiyama"
"悲運「大鐘婆の火」","Hina Kagiyama"
"創符「ペインフロー」","Hina Kagiyama"
"創符「流刑人形」","Hina Kagiyama"
"光学「オプティカルカモフラージュ」","Nitori Kawashiro"
"光学「ハイドロカモフラージュ」","Nitori Kawashiro"
"洪水「ウーズフラッディング」","Nitori Kawashiro"
"洪水「デリューヴィアルメア」","Nitori Kawashiro"
"漂溺「光り輝く水底のトラウマ」","Nitori Kawashiro"
"水符「河童のポロロッカ」","Nitori Kawashiro"
"水符「河童のフラッシュフラッド」","Nitori Kawashiro"
"水符「河童の幻想大瀑布」","Nitori Kawashiro"
"河童「お化けキューカンバー」","Nitori Kawashiro"
"河童「のびーるアーム」","Nitori Kawashiro"
"河童「スピン・ザ・セファリックプレート」","Nitori Kawashiro"
"岐符「天の八衢」","Aya Shameimaru"
"岐符「サルタクロス」","Aya Shameimaru"
"風神「風神木の葉隠れ」","Aya Shameimaru"
"風神「天狗颪」","Aya Shameimaru"
"風神「二百十日」","Aya Shameimaru"
"「幻想風靡」","Aya Shameimaru"
"「幻想風靡」","Aya Shameimaru"
"「無双風神」","Aya Shameimaru"
"塞符「山神渡御」","Aya Shameimaru"
"塞符「天孫降臨」","Aya Shameimaru"
"塞符「天上天下の照國」","Aya Shameimaru"
"秘術「グレイソーマタージ」","Sanae Kochiya"
"秘術「忘却の祭儀」","Sanae Kochiya"
"秘術「一子相伝の弾幕」","Sanae Kochiya"
"奇跡「白昼の客星」","Sanae Kochiya"
"奇跡「客星の明るい夜」","Sanae Kochiya"
"奇跡「客星の明るすぎる夜」","Sanae Kochiya"
"開海「海が割れる日」","Sanae Kochiya"
"開海「モーゼの奇跡」","Sanae Kochiya"
"開海「モーゼの奇跡」","Sanae Kochiya"
"準備「神風を喚ぶ星の儀式」","Sanae Kochiya"
"準備「サモンタケミナカタ」","Sanae Kochiya"
"奇跡「神の風」","Sanae Kochiya"
"大奇跡「八坂の神風」","Sanae Kochiya"
"神祭「エクスパンデッド・オンバシラ」","Kanako Yasaka"
"奇祭「目処梃子乱舞」","Kanako Yasaka"
"奇祭「目処梃子乱舞」","Kanako Yasaka"
"筒粥「神の粥」","Kanako Yasaka"
"忘穀「アンリメンバードクロップ」","Kanako Yasaka"
"神穀「ディバイニングクロップ」","Kanako Yasaka"
"贄符「御射山御狩神事」","Kanako Yasaka"
"神秘「葛井の清水」","Kanako Yasaka"
"神秘「ヤマトトーラス」","Kanako Yasaka"
"天流「お天水の奇跡」","Kanako Yasaka"
"天竜「雨の源泉」","Kanako Yasaka"
"「マウンテン・オブ・フェイス」","Kanako Yasaka"
"「風神様の神徳」","Kanako Yasaka"
"神符「水眼の如き美しき源泉」","Kanako Yasaka"
"神符「杉で結ぶ古き縁」","Kanako Yasaka"
"神符「神が歩かれた御神渡り」","Kanako Yasaka"
"開宴「二拝二拍一拝」","Suwako Moriya"
"土着神「手長足長さま」","Suwako Moriya"
"神具「洩矢の鉄の輪」","Suwako Moriya"
"源符「厭い川の翡翠」","Suwako Moriya"
"蛙狩「蛙は口ゆえ蛇に呑まるる」","Suwako Moriya"
"土着神「七つの石と七つの木」","Suwako Moriya"
"土着神「ケロちゃん風雨に負けず」","Suwako Moriya"
"土着神「宝永四年の赤蛙」","Suwako Moriya"
"「諏訪大戦　〜 土着神話 vs 中央神話」","Suwako Moriya"
"祟符「ミシャグジさま」","Suwako Moriya"
"怪奇「釣瓶落としの怪」","Kisume"
"罠符「キャプチャーウェブ」","Yamame Kurodani"
"蜘蛛「石窟の蜘蛛の巣」","Yamame Kurodani"
"瘴符「フィルドミアズマ」","Yamame Kurodani"
"瘴気「原因不明の熱病」","Yamame Kurodani"
"妬符「グリーンアイドモンスター」","Parsee Mizuhashi"
"嫉妬「緑色の眼をした見えない怪物」","Parsee Mizuhashi"
"花咲爺「華やかなる仁者への嫉妬」","Parsee Mizuhashi"
"花咲爺「シロの灰」","Parsee Mizuhashi"
"舌切雀「謙虚なる富者への片恨」","Parsee Mizuhashi"
"舌切雀「大きな葛籠と小さな葛籠」","Parsee Mizuhashi"
"恨符「丑の刻参り」","Parsee Mizuhashi"
"恨符「丑の刻参り七日目」","Parsee Mizuhashi"
"鬼符「怪力乱神」","Yuugi Hoshiguma"
"怪輪「地獄の苦輪」","Yuugi Hoshiguma"
"枷符「咎人の外さぬ枷」","Yuugi Hoshiguma"
"力業「大江山嵐」","Yuugi Hoshiguma"
"力業「大江山颪」","Yuugi Hoshiguma"
"四天王奥義「三歩必殺」","Yuugi Hoshiguma"
"四天王奥義「三歩必殺」","Yuugi Hoshiguma"
"想起「テリブルスーヴニール」","Satori Komeiji"
"想起「恐怖催眠術」","Satori Komeiji"
"想起「二重黒死蝶」","Satori Komeiji"
"想起「飛行虫ネスト」","Satori Komeiji"
"想起「波と粒の境界」","Satori Komeiji"
"想起「戸隠山投げ」","Satori Komeiji"
"想起「百万鬼夜行」","Satori Komeiji"
"想起「濛々迷霧」","Satori Komeiji"
"想起「風神木の葉隠れ」","Satori Komeiji"
"想起「天狗のマクロバースト」","Satori Komeiji"
"想起「鳥居つむじ風」","Satori Komeiji"
"想起「春の京人形」","Satori Komeiji"
"想起「ストロードールカミカゼ」","Satori Komeiji"
"想起「リターンイナニメトネス」","Satori Komeiji"
"想起「マーキュリポイズン」","Satori Komeiji"
"想起「プリンセスウンディネ」","Satori Komeiji"
"想起「賢者の石」","Satori Komeiji"
"想起「のびーるアーム」","Satori Komeiji"
"想起「河童のポロロッカ」","Satori Komeiji"
"想起「光り輝く水底のトラウマ」","Satori Komeiji"
"猫符「キャッツウォーク」","Rin Kaenbyou"
"猫符「怨霊猫乱歩」","Rin Kaenbyou"
"呪精「ゾンビフェアリー」","Rin Kaenbyou"
"呪精「怨霊憑依妖精」","Rin Kaenbyou"
"恨霊「スプリーンイーター」","Rin Kaenbyou"
"屍霊「食人怨霊」","Rin Kaenbyou"
"贖罪「旧地獄の針山」","Rin Kaenbyou"
"贖罪「昔時の針と痛がる怨霊」","Rin Kaenbyou"
"「死灰復燃」","Rin Kaenbyou"
"「小悪霊復活せし」","Rin Kaenbyou"
"妖怪「火焔の車輪」","Rin Kaenbyou"
"核熱「ニュークリアフュージョン」","Utsuho Reiuji"
"核熱「ニュークリアエクスカーション」","Utsuho Reiuji"
"核熱「核反応制御不能」","Utsuho Reiuji"
"爆符「プチフレア」","Utsuho Reiuji"
"爆符「メガフレア」","Utsuho Reiuji"
"爆符「ギガフレア」","Utsuho Reiuji"
"爆符「ペタフレア」","Utsuho Reiuji"
"焔星「フィクストスター」","Utsuho Reiuji"
"焔星「プラネタリーレボリューション」","Utsuho Reiuji"
"焔星「十凶星」","Utsuho Reiuji"
"「地獄極楽メルトダウン」","Utsuho Reiuji"
"「ヘルズトカマク」","Utsuho Reiuji"
"「地獄の人工太陽」","Utsuho Reiuji"
"「サブタレイニアンサン」","Utsuho Reiuji"
"秘法「九字刺し」","Sanae Kochiya"
"奇跡「ミラクルフルーツ」","Sanae Kochiya"
"神徳「五穀豊穣ライスシャワー」","Sanae Kochiya"
"表象「夢枕にご先祖総立ち」","Koishi Komeiji"
"表象「弾幕パラノイア」","Koishi Komeiji"
"本能「イドの解放」","Koishi Komeiji"
"抑制「スーパーエゴ」","Koishi Komeiji"
"反応「妖怪ポリグラフ」","Koishi Komeiji"
"無意識「弾幕のロールシャッハ」","Koishi Komeiji"
"復燃「恋の埋火」","Koishi Komeiji"
"深層「無意識の遺伝子」","Koishi Komeiji"
"「嫌われ者のフィロソフィ」","Koishi Komeiji"
"「サブタレイニアンローズ」","Koishi Komeiji"
"棒符「ビジーロッド」","Nazrin"
"捜符「レアメタルディテクター」","Nazrin"
"捜符「ゴールドディテクター」","Nazrin"
"視符「ナズーリンペンデュラム」","Nazrin"
"視符「高感度ナズーリンペンデュラム」","Nazrin"
"守符「ペンデュラムガード」","Nazrin"
"大輪「からかさ後光」","Kogasa Tatara"
"大輪「ハロウフォゴットンワールド」","Kogasa Tatara"
"傘符「パラソルスターシンフォニー」","Kogasa Tatara"
"傘符「パラソルスターメモリーズ」","Kogasa Tatara"
"雨符「雨夜の怪談」","Kogasa Tatara"
"雨傘「超撥水かさかさお化け」","Kogasa Tatara"
"化符「忘れ傘の夜行列車」","Kogasa Tatara"
"化鉄「置き傘特急ナイトカーニバル」","Kogasa Tatara"
"鉄拳「問答無用の妖怪拳」","Ichirin Kumoi"
"神拳「雲上地獄突き」","Ichirin Kumoi"
"神拳「天海地獄突き」","Ichirin Kumoi"
"拳符「天網サンドバッグ」","Ichirin Kumoi"
"連打「雲界クラーケン殴り」","Ichirin Kumoi"
"連打「キングクラーケン殴り」","Ichirin Kumoi"
"拳打「げんこつスマッシュ」","Ichirin Kumoi"
"潰滅「天上天下連続フック」","Ichirin Kumoi"
"大喝「時代親父大目玉」","Ichirin Kumoi"
"忿怒「天変大目玉焼き」","Ichirin Kumoi"
"忿怒「空前絶後大目玉焼き」","Ichirin Kumoi"
"転覆「道連れアンカー」","Minamitsu Murasa"
"転覆「沈没アンカー」","Minamitsu Murasa"
"転覆「撃沈アンカー」","Minamitsu Murasa"
"溺符「ディープヴォーテックス」","Minamitsu Murasa"
"溺符「シンカブルヴォーテックス」","Minamitsu Murasa"
"湊符「ファントムシップハーバー」","Minamitsu Murasa"
"湊符「幽霊船の港」","Minamitsu Murasa"
"湊符「幽霊船永久停泊」","Minamitsu Murasa"
"幽霊「シンカーゴースト」","Minamitsu Murasa"
"幽霊「忍び寄る柄杓」","Minamitsu Murasa"
"幽霊「忍び寄る柄杓」","Minamitsu Murasa"
"宝塔「グレイテストトレジャー」","Nazrin"
"宝塔「グレイテストトレジャー」","Nazrin"
"宝塔「グレイテストトレジャー」","Nazrin"
"宝塔「レイディアントトレジャー」","Shou Toramaru"
"宝塔「レイディアントトレジャーガン」","Shou Toramaru"
"宝塔「レイディアントトレジャーガン」","Shou Toramaru"
"光符「アブソリュートジャスティス」","Shou Toramaru"
"光符「正義の威光」","Shou Toramaru"
"法力「至宝の独鈷杵」","Shou Toramaru"
"法灯「隙間無い法の独鈷杵」","Shou Toramaru"
"法灯「隙間無い法の独鈷杵」","Shou Toramaru"
"光符「浄化の魔」","Shou Toramaru"
"光符「浄化の魔」","Shou Toramaru"
"「コンプリートクラリフィケイション」","Shou Toramaru"
"魔法「紫雲のオーメン」","Byakuren Hijiri"
"吉兆「紫の雲路」","Byakuren Hijiri"
"吉兆「極楽の紫の雲路」","Byakuren Hijiri"
"魔法「魔界蝶の妖香」","Byakuren Hijiri"
"魔法「マジックバタフライ」","Byakuren Hijiri"
"光魔「スターメイルシュトロム」","Byakuren Hijiri"
"光魔「魔法銀河系」","Byakuren Hijiri"
"光魔「魔法銀河系」","Byakuren Hijiri"
"大魔法「魔神復誦」","Byakuren Hijiri"
"大魔法「魔神復誦」","Byakuren Hijiri"
"大魔法「魔神復誦」","Byakuren Hijiri"
"「聖尼公のエア巻物」","Byakuren Hijiri"
"「聖尼公のエア巻物」","Byakuren Hijiri"
"超人「聖白蓮」","Byakuren Hijiri"
"飛鉢「フライングファンタスティカ」","Byakuren Hijiri"
"飛鉢「伝説の飛空円盤」","Byakuren Hijiri"
"飛鉢「伝説の飛空円盤」","Byakuren Hijiri"
"傘符「大粒の涙雨」","Kogasa Tatara"
"驚雨「ゲリラ台風」","Kogasa Tatara"
"後光「からかさ驚きフラッシュ」","Kogasa Tatara"
"妖雲「平安のダーククラウド」","Nue Houjuu"
"正体不明「忿怒のレッドＵＦＯ襲来」","Nue Houjuu"
"鵺符「鵺的スネークショー」","Nue Houjuu"
"正体不明「哀愁のブルーＵＦＯ襲来」","Nue Houjuu"
"鵺符「弾幕キメラ」","Nue Houjuu"
"正体不明「義心のグリーンＵＦＯ襲来」","Nue Houjuu"
"鵺符「アンディファインドダークネス」","Nue Houjuu"
"正体不明「恐怖の虹色ＵＦＯ襲来」","Nue Houjuu"
"「平安京の悪夢」","Nue Houjuu"
"恨弓「源三位頼政の弓」","Nue Houjuu"
"符牒「死蝶の舞」","Yuyuko Saigyouji"
"符牒「死蝶の舞　- 桜花 -」","Yuyuko Saigyouji"
"幽蝶「ゴーストスポット」","Yuyuko Saigyouji"
"幽蝶「ゴーストスポット　- 桜花 -」","Yuyuko Saigyouji"
"冥符「常夜桜」","Yuyuko Saigyouji"
"桜符「西行桜吹雪」","Yuyuko Saigyouji"
"響符「マウンテンエコー」","Kyouko Kasodani"
"響符「マウンテンエコースクランブル」","Kyouko Kasodani"
"響符「パワーレゾナンス」","Kyouko Kasodani"
"山彦「ロングレンジエコー」","Kyouko Kasodani"
"山彦「アンプリファイエコー」","Kyouko Kasodani"
"大声「チャージドクライ」","Kyouko Kasodani"
"大声「チャージドヤッホー」","Kyouko Kasodani"
"虹符「アンブレラサイクロン」","Kogasa Tatara"
"回復「ヒールバイデザイア」","Yoshika Miyako"
"毒爪「ポイズンレイズ」","Yoshika Miyako"
