"词组","拼音"
"毒爪「ポイズンマーダー」","Yoshika Miyako"
"欲符「稼欲霊招来」","Yoshika Miyako"
"欲霊「スコアデザイアイーター」","Yoshika Miyako"
"邪符「ヤンシャオグイ」","Seiga Kaku"
"邪符「グーフンイエグイ」","Seiga Kaku"
"入魔「ゾウフォルゥモォ」","Seiga Kaku"
"降霊「死人タンキー」","Seiga Kaku"
"通霊「トンリン芳香」","Seiga Kaku"
"道符「タオ胎動」","Seiga Kaku"
"雷矢「ガゴウジサイクロン」","Soga no Tojiko"
"雷矢「ガゴウジサイクロン」","Soga no Tojiko"
"雷矢「ガゴウジトルネード」","Soga no Tojiko"
"天符「雨の磐舟」","Mononobe no Futo"
"天符「天の磐舟よ天へ昇れ」","Mononobe no Futo"
"投皿「物部の八十平瓮」","Mononobe no Futo"
"炎符「廃仏の炎風」","Mononobe no Futo"
"炎符「桜井寺炎上」","Mononobe no Futo"
"聖童女「大物忌正餐」","Mononobe no Futo"
"名誉「十二階の色彩」","Toyosatomimi no Miko"
"名誉「十二階の冠位」","Toyosatomimi no Miko"
"仙符「日出ずる処の道士」","Toyosatomimi no Miko"
"仙符「日出ずる処の天子」","Toyosatomimi no Miko"
"召喚「豪族乱舞」","Toyosatomimi no Miko"
"秘宝「斑鳩寺の天球儀」","Toyosatomimi no Miko"
"秘宝「聖徳太子のオーパーツ」","Toyosatomimi no Miko"
"光符「救世観音の光後光」","Toyosatomimi no Miko"
"光符「グセフラッシュ」","Toyosatomimi no Miko"
"眼光「十七条のレーザー」","Toyosatomimi no Miko"
"神光「逆らう事なきを宗とせよ」","Toyosatomimi no Miko"
"「星降る神霊廟」","Toyosatomimi no Miko"
"「生まれたての神霊」","Toyosatomimi no Miko"
"アンノウン「軌道不明の鬼火」","Nue Houjuu"
"アンノウン「姿態不明の空魚」","Nue Houjuu"
"アンノウン「原理不明の妖怪玉」","Nue Houjuu"
"壱番勝負「霊長化弾幕変化」","Mamizou Futatsuiwa"
"弐番勝負「肉食化弾幕変化」","Mamizou Futatsuiwa"
"参番勝負「延羽化弾幕変化」","Mamizou Futatsuiwa"
"四番勝負「両生化弾幕変化」","Mamizou Futatsuiwa"
"伍番勝負「鳥獣戯画」","Mamizou Futatsuiwa"
"六番勝負「狸の化け学校」","Mamizou Futatsuiwa"
"七番勝負「野生の離島」","Mamizou Futatsuiwa"
"変化「まぬけ巫女の偽調伏」","Mamizou Futatsuiwa"
"「マミゾウ化弾幕十変化」","Mamizou Futatsuiwa"
"狢符「満月のポンポコリン」","Mamizou Futatsuiwa"
"桜符「桜吹雪地獄」","Yuyuko Saigyouji"
"山彦「ヤマビコの本領発揮エコー」","Kyouko Kasodani"
"毒爪「死なない殺人鬼」","Yoshika Miyako"
"道符「ＴＡＯ胎動　〜道〜」","Seiga Kaku"
"怨霊「入鹿の雷」","Soga no Tojiko"
"聖童女「太陽神の贄」","Mononobe no Futo"
"「神霊大宇宙」","Toyosatomimi no Miko"
"「ワイルドカーペット」","Mamizou Futatsuiwa"
"氷符「アルティメットブリザード」","Cirno"
"水符「テイルフィンスラップ」","Wakasagihime"
"鱗符「スケールウェイブ」","Wakasagihime"
"鱗符「逆鱗の荒波」","Wakasagihime"
"鱗符「逆鱗の大荒波」","Wakasagihime"
"飛符「フライングヘッド」","Sekibanki"
"首符「クローズアイショット」","Sekibanki"
"首符「ろくろ首飛来」","Sekibanki"
"飛頭「マルチプリケイティブヘッド」","Sekibanki"
"飛頭「セブンズヘッド」","Sekibanki"
"飛頭「ナインズヘッド」","Sekibanki"
"飛頭「デュラハンナイト」","Sekibanki"
"牙符「月下の犬歯」","Kagerou Imaizumi"
"変身「トライアングルファング」","Kagerou Imaizumi"
"変身「スターファング」","Kagerou Imaizumi"
"咆哮「ストレンジロア」","Kagerou Imaizumi"
"咆哮「満月の遠吠え」","Kagerou Imaizumi"
"狼符「スターリングパウンス」","Kagerou Imaizumi"
"天狼「ハイスピードパウンス」","Kagerou Imaizumi"
"平曲「祇園精舎の鐘の音」","Benben Tsukumo"
"怨霊「耳無し芳一」","Benben Tsukumo"
"怨霊「平家の大怨霊」","Benben Tsukumo"
"楽符「邪悪な五線譜」","Benben Tsukumo"
"楽符「凶悪な五線譜」","Benben Tsukumo"
"楽符「ダブルスコア」","Benben Tsukumo"
"琴符「諸行無常の琴の音」","Yatsuhashi Tsukumo"
"響符「平安の残響」","Yatsuhashi Tsukumo"
"響符「エコーチェンバー」","Yatsuhashi Tsukumo"
"箏曲「下克上送箏曲」","Yatsuhashi Tsukumo"
"箏曲「下克上レクイエム」","Yatsuhashi Tsukumo"
"欺符「逆針撃」","Seija Kijin"
"逆符「鏡の国の弾幕」","Seija Kijin"
"逆符「イビルインザミラー」","Seija Kijin"
"逆符「天地有用」","Seija Kijin"
"逆符「天下転覆」","Seija Kijin"
"逆弓「天壌夢弓」","Seija Kijin"
"逆弓「天壌夢弓の詔勅」","Seija Kijin"
"逆転「リバースヒエラルキー」","Seija Kijin"
"逆転「チェンジエアブレイブ」","Seija Kijin"
"小弾「小人の道」","Shinmyoumaru Sukuna"
"小弾「小人の茨道」","Shinmyoumaru Sukuna"
"小槌「大きくなあれ」","Shinmyoumaru Sukuna"
"小槌「もっと大きくなあれ」","Shinmyoumaru Sukuna"
"妖剣「輝針剣」","Shinmyoumaru Sukuna"
"小槌「お前が大きくなあれ」","Shinmyoumaru Sukuna"
"「進撃の小人」","Shinmyoumaru Sukuna"
"「ウォールオブイッスン」","Shinmyoumaru Sukuna"
"「ホップオマイサムセブン」","Shinmyoumaru Sukuna"
"「七人の一寸法師」","Shinmyoumaru Sukuna"
"弦楽「嵐のアンサンブル」","Tsukumo Sisters"
"弦楽「浄瑠璃世界」","Tsukumo Sisters"
"一鼓「暴れ宮太鼓」","Raiko Horikawa"
"二鼓「怨霊アヤノツヅミ」","Raiko Horikawa"
"三鼓「午前零時のスリーストライク」","Raiko Horikawa"
"死鼓「ランドパーカス」","Raiko Horikawa"
"五鼓「デンデン太鼓」","Raiko Horikawa"
"六鼓「オルタネイトスティッキング」","Raiko Horikawa"
"七鼓「高速和太鼓ロケット」","Raiko Horikawa"
"八鼓「雷神の怒り」","Raiko Horikawa"
"「ブルーレディショー」","Raiko Horikawa"
"「プリスティンビート」","Raiko Horikawa"
"凶弾「スピードストライク」","Seiran"
"弾符「イーグルシューティング」","Seiran"
"弾符「鷹は撃ち抜いた」","Seiran"
"銃符「ルナティックガン」","Seiran"
"銃符「ルナティックガン」","Seiran"
"兎符「ストロベリーダンゴ」","Ringo"
"兎符「ベリーベリーダンゴ」","Ringo"
"兎符「ダンゴインフリューエンス」","Ringo"
"月見「セプテンバーフルムーン」","Ringo"
"月見酒「ルナティックセプテンバー」","Ringo"
"夢符「緋色の悪夢」","Doremy Sweet"
"夢符「緋色の圧迫悪夢」","Doremy Sweet"
"夢符「藍色の愁夢」","Doremy Sweet"
"夢符「藍色の愁三重夢」","Doremy Sweet"
"夢符「愁永遠の夢」","Doremy Sweet"
"夢符「刈安色の迷夢」","Doremy Sweet"
"夢符「刈安色の錯綜迷夢」","Doremy Sweet"
"夢符「ドリームキャッチャー」","Doremy Sweet"
"夢符「蒼色のドリームキャッチャー」","Doremy Sweet"
"夢符「夢我夢中」","Doremy Sweet"
"月符「紺色の狂夢」","Doremy Sweet"
"玉符「烏合の呪」","Sagume Kishin"
"玉符「烏合の逆呪」","Sagume Kishin"
"玉符「烏合の二重呪」","Sagume Kishin"
"玉符「穢身探知型機雷」","Sagume Kishin"
"玉符「穢身探知型機雷　改」","Sagume Kishin"
"玉符「神々の弾冠」","Sagume Kishin"
"玉符「神々の光り輝く弾冠」","Sagume Kishin"
"「片翼の白鷺」","Sagume Kishin"
"獄符「ヘルエクリプス」","Clownpiece"
"獄符「地獄の蝕」","Clownpiece"
"獄符「フラッシュアンドストライプ」","Clownpiece"
"獄符「スターアンドストライプ」","Clownpiece"
"獄炎「グレイズインフェルノ」","Clownpiece"
"獄炎「かすりの獄意」","Clownpiece"
"地獄「ストライプドアビス」","Clownpiece"
"「フェイクアポロ」","Clownpiece"
"「アポロ捏造説」","Clownpiece"
"「掌の純光」","Junko"
"「殺意の百合」","Junko"
"「原始の神霊界」","Junko"
"「現代の神霊界」","Junko"
"「震え凍える星」","Junko"
"「純粋なる狂気」","Junko"
"「溢れ出る瑕穢」","Junko"
"「地上穢の純化」","Junko"
"純符「ピュアリーバレットヘル」","Junko"
"純符「純粋な弾幕地獄」","Junko"
"胡蝶「バタフライサプランテーション」","Doremy Sweet"
"超特急「ドリームエクスプレス」","Doremy Sweet"
"這夢「クリーピングバレット」","Doremy Sweet"
"異界「逢魔ガ刻」","Hecatia Lapislazuli"
"地球「邪穢在身」","Hecatia Lapislazuli"
"月「アポロ反射鏡」","Hecatia Lapislazuli"
"「袋の鼠を追い詰める為の単純な弾幕」","Junko"
"異界「地獄のノンイデアル弾幕」","Hecatia Lapislazuli"
"地球「地獄に降る雨」","Hecatia Lapislazuli"
"月「ルナティックインパクト」","Hecatia Lapislazuli"
"「人を殺める為の純粋な弾幕」","Junko"
"「トリニタリアンラプソディ」","Hecatia Lapislazuli"
"「最初で最後の無名の弾幕」","Hecatia Lapislazuli & Junko"
"蝶符「ミニットスケールス」","Eternity Larva"
"蝶符「アゲハの鱗粉」","Eternity Larva"
"蝶符「フラッタリングサマー」","Eternity Larva"
"蝶符「真夏の羽ばたき」","Eternity Larva"
"雨符「囚われの秋雨」","Nemuno Sakata"
"雨符「呪われた柴榑雨」","Nemuno Sakata"
"刃符「山姥の包丁研ぎ」","Nemuno Sakata"
"刃符「山姥の鬼包丁研ぎ」","Nemuno Sakata"
"尽符「マウンテンマーダー」","Nemuno Sakata"
"尽符「ブラッディマウンテンマーダー」","Nemuno Sakata"
"春符「サプライズスプリング」","Lily White"
"犬符「野良犬の散歩」","Aunn Komano"
"狗符「山狗の散歩」","Aunn Komano"
"独楽「コマ犬回し」","Aunn Komano"
"独楽「カールアップアンドダイ」","Aunn Komano"
"狛符「独り阿吽の呼吸」","Aunn Komano"
"魔符「インスタントボーディ」","Narumi Yatadera"
"魔符「即席菩提」","Narumi Yatadera"
"魔符「バレットゴーレム」","Narumi Yatadera"
"魔符「ペットの巨大弾生命体」","Narumi Yatadera"
"地蔵「クリミナルサルヴェイション」","Narumi Yatadera"
"地蔵「業火救済」","Narumi Yatadera"
"竹符「バンブースピアダンス」","Mai Teireida"
"竹符「バンブークレイジーダンス」","Mai Teireida"
"茗荷「フォゲットユアネーム」","Satono Nishida"
"笹符「タナバタスターフェスティバル」","Mai Teireida"
"冥加「ビハインドユー」","Satono Nishida"
"舞符「ビハインドフェスティバル」","Mai and Satono"
"狂舞「テングオドシ」","Mai and Satono"
"狂舞「狂乱天狗怖し」","Mai and Satono"
"後符「秘神の後光」","Okina Matara"
"後符「絶対秘神の後光」","Okina Matara"
"裏夏「スコーチ・バイ・ホットサマー」","Okina Matara"
"裏夏「異常猛暑の焦土」","Okina Matara"
"裏秋「ダイ・オブ・ファミン」","Okina Matara"
"裏秋「異常枯死の餓鬼」","Okina Matara"
"裏冬「ブラックスノーマン」","Okina Matara"
"裏冬「異常降雪の雪だるま」","Okina Matara"
"裏春「エイプリルウィザード」","Okina Matara"
"裏春「異常落花の魔術使い」","Okina Matara"
"「裏・ブリージーチェリーブロッサム」","Okina Matara"
"「裏・パーフェクトサマーアイス」","Okina Matara"
"「裏・クレイジーフォールウィンド」","Okina Matara"
"「裏・エクストリームウィンター」","Okina Matara"
"鼓舞「パワフルチアーズ」","Mai and Satono"
"狂舞「クレイジーバックダンス」","Mai and Satono"
"弾舞「二つ目の台風」","Mai and Satono"
"秘儀「リバースインヴォーカー」","Okina Matara"
"秘儀「裏切りの後方射撃」","Okina Matara"
"秘儀「弾幕の玉繭」","Okina Matara"
"秘儀「穢那の火」","Okina Matara"
"秘儀「後戸の狂言」","Okina Matara"
"秘儀「マターラドゥッカ」","Okina Matara"
"秘儀「七星の剣」","Okina Matara"
"秘儀「無縁の芸能者」","Okina Matara"
"「背面の暗黒猿楽」","Okina Matara"
"「アナーキーバレットヘル」","Okina Matara"
"石符「ストーンウッズ」","Eika Ebisu"
"石符「ストーンコニファー」","Eika Ebisu"
"石符「チルドレンズリンボ」","Eika Ebisu"
"石符「アダルトチルドレンズリンボ」","Eika Ebisu"
"石符「ストーンベイビー」","Urumi Ushizaki"
"石符「ヘビーストーンベイビー」","Urumi Ushizaki"
"溺符「三途の淪溺」","Urumi Ushizaki"
"鬼符「デーモンシージ」","Urumi Ushizaki"
"鬼符「ハングリーデーモンシージ」","Urumi Ushizaki"
"水符「水配りの試練」","Kutaka Niwatari"
"水符「水配りの上級試煉」","Kutaka Niwatari"
"水符「水配りの極級試煉」","Kutaka Niwatari"
"光符「見渡しの試練」","Kutaka Niwatari"
"光符「見渡しの上級試煉」","Kutaka Niwatari"
"光符「見渡しの極級試煉」","Kutaka Niwatari"
"鬼符「鬼渡の試練」","Kutaka Niwatari"
"鬼符「鬼渡の上級試煉」","Kutaka Niwatari"
"鬼符「鬼渡の獄級試煉」","Kutaka Niwatari"
"亀符「亀甲地獄」","Yachie Kicchou"
"鬼符「搦手の畜生」","Yachie Kicchou"
"鬼符「搦手の犬畜生」","Yachie Kicchou"
"鬼符「搦手の鬼畜生」","Yachie Kicchou"
"龍符「龍紋弾」","Yachie Kicchou"
"埴輪「弓兵埴輪」","Mayumi Joutouguu"
"埴輪「熟練弓兵埴輪」","Mayumi Joutouguu"
"埴輪「剣士埴輪」","Mayumi Joutouguu"
"埴輪「熟練剣士埴輪」","Mayumi Joutouguu"
"埴輪「騎馬兵埴輪」","Mayumi Joutouguu"
"埴輪「熟練騎馬兵埴輪」","Mayumi Joutouguu"
"埴輪「がらんどうの無尽兵団」","Mayumi Joutouguu"
"埴輪「不敗の無尽兵団」","Mayumi Joutouguu"
"方形「方形造形術」","Keiki Haniyasushin"
"方形「スクエアクリーチャー」","Keiki Haniyasushin"
"円形「真円造形術」","Keiki Haniyasushin"
"円形「サークルクリーチャー」","Keiki Haniyasushin"
"線形「線形造形術」","Keiki Haniyasushin"
"線形「リニアクリーチャー」","Keiki Haniyasushin"
"埴輪「偶像人馬造形術」","Keiki Haniyasushin"
"埴輪「アイドルクリーチャー」","Keiki Haniyasushin"
"「鬼形造形術」","Keiki Haniyasushin"
"「ジオメトリッククリーチャー」","Keiki Haniyasushin"
"「イドラディアボルス」","Keiki Haniyasushin"
"血戦「血の分水嶺」","Kutaka Niwatari"
"血戦「獄界視線」","Kutaka Niwatari"
"血戦「全霊鬼渡り」","Kutaka Niwatari"
"勁疾技「スリリングショット」","Saki Kurokoma"
"勁疾技「ライトニングネイ」","Saki Kurokoma"
"勁疾技「デンスクラウド」","Saki Kurokoma"
"勁疾技「ビーストエピデミシティ」","Saki Kurokoma"
"勁疾技「トライアングルチェイス」","Saki Kurokoma"
"勁疾技「ブラックペガサス流星弾」","Saki Kurokoma"
"勁疾技「マッスルエクスプロージョン」","Saki Kurokoma"
"「フォロミーアンアフライド」","Saki Kurokoma"
"「鬼形のホイポロイ」","Saki Kurokoma"
"「鬼畜生の所業」","Saki Kurokoma"
"招符「弾幕万来」","Mike Goutokuji"
"招符「弾災招福」","Mike Goutokuji"
"森符「木隠れの技術」","Takane Yamashiro"
"森符「極・木隠れの技術」","Takane Yamashiro"
"森符「真・木隠れの技術」","Takane Yamashiro"
"森符「最奥の森域」","Takane Yamashiro"
"森符「極・最奥の森域」","Takane Yamashiro"
"森符「真・最奥の森域」","Takane Yamashiro"
"葉技「グリーンスパイラル」","Takane Yamashiro"
"葉技「グリーンサイクロン」","Takane Yamashiro"
"葉技「グリーントルネード」","Takane Yamashiro"
"山符「動天の雲間草」","Sannyo Komakusa"
"山怪「驚愕の雲間草」","Sannyo Komakusa"
"山符「妖光輝く薄雪草」","Sannyo Komakusa"
"山怪「妖魔犇めく薄雪草」","Sannyo Komakusa"
"山花「殺戮の駒草」","Sannyo Komakusa"
"山花「殺戮の山の女王」","Sannyo Komakusa"
"玉符「虹龍陰陽玉」","Misumaru Tamatsukuri"
"玉符「陰陽神玉」","Misumaru Tamatsukuri"
"玉将「クイーンオブインヤンスフィア」","Misumaru Tamatsukuri"
"女王珠「虹の扉の向こうに」","Misumaru Tamatsukuri"
"「陰陽サフォケイション」","Misumaru Tamatsukuri"
"禍星「星火燎原の舞」","Megumu Iizunamaru"
"禍星「星火燎原乱舞」","Megumu Iizunamaru"
"星風「虹彩陸離の舞」","Megumu Iizunamaru"
"星風「虹彩陸離乱舞」","Megumu Iizunamaru"
"光馬「天馬行空の舞」","Megumu Iizunamaru"
"光馬「天馬行空乱舞」","Megumu Iizunamaru"
"虹光「光風霽月」","Megumu Iizunamaru"
"「無主への供物」","Chimata Tenkyuu"
"「弾幕狂蒐家の妄執」","Chimata Tenkyuu"
"「バレットマーケット」","Chimata Tenkyuu"
"「密度の高いバレットマーケット」","Chimata Tenkyuu"
"「弾幕自由市場」","Chimata Tenkyuu"
"「虹人環」","Chimata Tenkyuu"
"「バレットドミニオン」","Chimata Tenkyuu"
"「暴虐のバレットドミニオン」","Chimata Tenkyuu"
"「無道のバレットドミニオン」","Chimata Tenkyuu"
"「弾幕のアジール」","Chimata Tenkyuu"
"狐符「フォックスワインダー」","Tsukasa Kudamaki"
"管狐「シリンダーフォックス」","Tsukasa Kudamaki"
"星狐「天狐龍星の舞」","Tsukasa Kudamaki"
"蠱毒「カニバリスティックインセクト」","Momoyo Himemushi"
"蠱毒「ケイブスウォーマー」","Momoyo Himemushi"
"蠱毒「スカイペンドラ」","Momoyo Himemushi"
"採掘「積もり続けるマインダンプ」","Momoyo Himemushi"
"採掘「マインブラスト」","Momoyo Himemushi"
"採掘「妖怪達のシールドメソッド」","Momoyo Himemushi"
"大蜈蚣「スネークイーター」","Momoyo Himemushi"
"大蜈蚣「ドラゴンイーター」","Momoyo Himemushi"
"「蠱毒のグルメ」","Momoyo Himemushi"
"「蟲姫さまの輝かしく落ち着かない毎日」","Momoyo Himemushi"
"霊符「乱撃陰陽玉」","Reimu Hakurei"
"霊符「蹂躙陰陽玉」","Reimu Hakurei"
"「在庫全ての陰陽玉」","Reimu Hakurei"
"「鬼畜生調伏に慈悲は無し」","Reimu Hakurei"
"星符「シュート・ザ・ビースト」","Marisa Kirisame"
"星符「シュート・ザ・ビーストキング」","Marisa Kirisame"
"風符「ウィンドライダー」","Sanae Kochiya"
"風符「ウィンドマスター」","Sanae Kochiya"
"式神「スティルハンター　チェン」","Ran Yakumo"
"式神「マルチスティルハンター」","Ran Yakumo"
"独楽「コマ犬回し」","Aunn Komano"
"独楽「コマ犬大回転」","Aunn Komano"
"宝石「ジュエルレイン」","Nazrin"
"弾符「ラビットシューティング」","Seiran"
"死霊「フェアリーオブザデッド」","Rin Kaenbyou"
"管狐「シリンダーフォックス」","Tsukasa Kudamaki"
"狸符「強欲な動物霊に紛れよ！」","Mamizou Futatsuiwa"
"亀符「亀甲地獄」","Yachie Kicchou"
"亀符「吉弔大結界」","Yachie Kicchou"
"龍符「龍紋弾」","Yachie Kicchou"
"天星馬「ペガサスクロス」","Saki Kurokoma"
"天星馬「ペガサススターマイン」","Saki Kurokoma"
"「ラストシュート」","Saki Kurokoma"
"宿怨「ゴージライザー」","Yuuma Toutetsu"
"「アブソーバーファントム」","Yuuma Toutetsu"
"「底辺の暴食」","Yuuma Toutetsu"
"鬼符「濛々酒鬼」","Suika Ibuki"
"鬼符「疎音濛々酒鬼」","Suika Ibuki"
"「美しき地獄弾幕夜行」","Suika Ibuki"
"猿撃「モンキーマジック」","Biten Son"
"三頭「ケルベロスファイア」","Enoko Mitsugashira"
"呪血「カースドデビル」","Chiyari Tenkajin"
"執行者「脱獄ストーカー」","Hisami Yomotsu"
"「純霊弾」","Zanmu Nippaku"
"「無心純霊弾」","Zanmu Nippaku"
"「亡羊のキングダム」","Zanmu Nippaku"
